_unit_id,name,gender,gender:confidence,label_conflict,is_human,decision_tree_prob_human,decision_tree_prediction,knn_prob_human,knn_prediction,naive_bayes_prob_human,naive_bayes_prediction,mlp_prob_human,mlp_prediction,mean_prob_human,votes_for_human,consensus_prediction,models_disagreeing_with_recorded_label,disagreement_confidence
815726792,itsisabelldiaz,brand,0.6759,0,0.0,0.7794117647058824,human,0.7692307692307693,human,0.9506434783259933,human,0.6940452268548947,human,0.7983328097793849,4,human,4.0,0.7983328097793849
815734369,OutThereShrops,brand,1.0,0,0.0,0.9411764705882353,human,0.6153846153846154,human,0.9962704592466824,human,0.6390912450436974,human,0.7979806975658076,4,human,4.0,0.7979806975658076
815724508,fpresources,male,1.0,0,1.0,0.19230769230769232,non-human,0.23076923076923078,non-human,0.00025575235342582353,non-human,0.3847488881242022,non-human,0.2020203908886378,0,non-human,4.0,0.7979796091113622
815724972,casadecampo,brand,1.0,0,0.0,0.6497584541062802,human,0.7692307692307693,human,0.999998779999485,human,0.7719165661622226,human,0.7977261423746893,4,human,4.0,0.7977261423746893
815733429,MayaCob,female,0.6701,0,1.0,0.2876712328767123,non-human,0.15384615384615385,non-human,0.00039199730234448386,non-human,0.3673801863769541,non-human,0.2023223926005412,0,non-human,4.0,0.7976776073994588
815735826,troublemarriage,female,1.0,0,1.0,0.25675675675675674,non-human,0.3076923076923077,non-human,0.022060242312010873,non-human,0.22290302263591585,non-human,0.20235308234924781,0,non-human,4.0,0.7976469176507521
815733362,MayaRSun,female,0.681,0,1.0,0.2876712328767123,non-human,0.15384615384615385,non-human,0.0003938837153182335,non-human,0.3676357892642339,non-human,0.2023867649256046,0,non-human,4.0,0.7976132350743954
815732672,sgibkr10,female,0.6682,0,1.0,0.2876712328767123,non-human,0.3076923076923077,non-human,0.0025451669106573505,non-human,0.2145749884816459,non-human,0.20312092399033083,0,non-human,4.0,0.7968790760096691
815730486,TimberAndWolf,brand,1.0,0,0.0,0.7794117647058824,human,0.9230769230769231,human,0.9447552304699077,human,0.5389880783805076,human,0.7965579991583053,4,human,4.0,0.7965579991583053
815724255,StorageStations,brand,1.0,0,0.0,0.7794117647058824,human,0.7692307692307693,human,0.9979213416582803,human,0.6393541402767282,human,0.7964795039679151,4,human,4.0,0.7964795039679151
815720775,TheSpectralVoid,brand,0.6591,0,0.0,0.7794117647058824,human,0.8461538461538461,human,0.7830782359834367,human,0.7772370437505463,human,0.7964702226484278,4,human,4.0,0.7964702226484278
815725628,SoulSonnet,brand,0.6843,0,0.0,0.9347826086956522,human,0.9230769230769231,human,0.7787625951851302,human,0.5458385131891718,human,0.7956151600367194,4,human,4.0,0.7956151600367194
815726438,RedRiverChamber,brand,1.0,0,0.0,0.7794117647058824,human,0.6153846153846154,human,0.9949563079704731,human,0.7921125957955525,human,0.7954663209641307,4,human,4.0,0.7954663209641307
815723391,JediNewsUK,brand,1.0,0,0.0,0.7794117647058824,human,0.6923076923076923,human,0.8946303637150839,human,0.8154153978823024,human,0.7954413046527403,4,human,4.0,0.7954413046527403
815733074,BunkerCardiff,brand,1.0,0,0.0,0.7794117647058824,human,0.8461538461538461,human,0.9778984645314118,human,0.5769197476102457,human,0.7950959557503465,4,human,4.0,0.7950959557503465
815720156,rockandpink4u,brand,0.6683,0,0.0,0.7794117647058824,human,0.5384615384615384,human,0.9999989842681074,human,0.8620658503169784,human,0.7949845344381267,4,human,4.0,0.7949845344381267
815738505,nakedtoby,brand,0.6543,0,0.0,0.7794117647058824,human,0.8461538461538461,human,0.9999999999997655,human,0.5524942091063118,human,0.7945149549914514,4,human,4.0,0.7945149549914514
815734381,MidlerFreak,female,0.6848,0,1.0,0.25675675675675674,non-human,0.38461538461538464,non-human,0.003720198419016892,non-human,0.18119245045537005,non-human,0.2065711975616321,0,non-human,4.0,0.7934288024383679
815729773,ashleyprofiles,male,1.0,1,1.0,0.07142857142857142,non-human,0.38461538461538464,non-human,0.007658028574365138,non-human,0.3627375523610652,non-human,0.2066098842448466,0,non-human,4.0,0.7933901157551534
815720787,Dropgist,female,0.6591,0,1.0,0.25675675675675674,non-human,0.38461538461538464,non-human,0.030121301737889735,non-human,0.16279833556933332,non-human,0.2085729446698411,0,non-human,4.0,0.7914270553301589
815723430,smxmagazin,brand,1.0,0,0.0,0.8328912466843501,human,0.6923076923076923,human,0.8019183691078413,human,0.83563968063245,human,0.7906892471830834,4,human,4.0,0.7906892471830834
815724106,Geology_topics,brand,0.6575,0,0.0,0.9285714285714286,human,0.6923076923076923,human,0.8149966438256057,human,0.7234418420299266,human,0.7898294016836632,4,human,4.0,0.7898294016836632
815726517,ColorFunFest,brand,1.0,0,0.0,0.8328912466843501,human,0.6153846153846154,human,0.940633040946912,human,0.7695100171534502,human,0.7896047300423319,4,human,4.0,0.7896047300423319
815723952,mom2yahoos,brand,0.3571,0,0.0,0.7943262411347518,human,0.7692307692307693,human,0.807202954166402,human,0.7857034474488646,human,0.7891158529951969,4,human,4.0,0.7891158529951969
815725829,AHA1R,male,0.6505,0,1.0,0.13636363636363635,non-human,0.46153846153846156,non-human,0.023121599578583656,non-human,0.2225708127311775,non-human,0.21089862755296476,0,non-human,4.0,0.7891013724470353
815733127,MrViralMarketer,brand,1.0,0,0.0,0.896551724137931,human,0.6923076923076923,human,1.0,human,0.5662292457623107,human,0.7887721655519835,4,human,4.0,0.7887721655519835
815726237,ECNashville,male,0.6566,0,1.0,0.25675675675675674,non-human,0.38461538461538464,non-human,0.0015568006939857119,non-human,0.20297097540833908,non-human,0.21147497936861653,0,non-human,4.0,0.7885250206313834
815723418,Indy_Events,male,0.6708,0,1.0,0.13636363636363635,non-human,0.3076923076923077,non-human,3.2761327149142312e-15,non-human,0.4041582008898963,non-human,0.2120535362364609,0,non-human,4.0,0.7879464637635392
815737760,GravLabs,brand,1.0,0,0.0,0.7794117647058824,human,0.6923076923076923,human,0.9452534567066178,human,0.7347650445908513,human,0.7879344895777609,4,human,4.0,0.7879344895777609
815729625,RLF,brand,1.0,0,0.0,0.803030303030303,human,0.6923076923076923,human,0.9652822471386818,human,0.688726271783676,human,0.7873366285650882,4,human,4.0,0.7873366285650882
815719937,Knightrrrider,brand,0.6726,0,0.0,0.77,human,0.6153846153846154,human,0.9853336881979008,human,0.7761599878341066,human,0.7867195728541556,4,human,4.0,0.7867195728541556
815736214,meniverle,female,0.6829,0,1.0,0.13636363636363635,non-human,0.38461538461538464,non-human,0.052353525241425086,non-human,0.2845830012587482,non-human,0.2144788868697986,0,non-human,4.0,0.7855211131302013
815722758,polwrestling,brand,0.3429,0,0.0,0.9790897908979089,human,0.7692307692307693,human,0.5245119653572345,human,0.8674345387424813,human,0.7850667660570985,4,human,4.0,0.7850667660570985
815728881,EllypseCelwe,brand,0.6866,0,0.0,0.8328912466843501,human,0.6153846153846154,human,0.9862719408708713,human,0.7044621902071684,human,0.7847524982867513,4,human,4.0,0.7847524982867513
815722286,owarinodungeon,female,0.6801,0,1.0,0.3754646840148699,non-human,0.3076923076923077,non-human,0.016980648032694876,non-human,0.16319929170512215,non-human,0.21583423286124864,0,non-human,4.0,0.7841657671387514
815722704,UntzUntzWubWub,male,0.6785,0,1.0,0.40425531914893614,non-human,0.07692307692307693,non-human,0.007432354085586011,non-human,0.37534921477744854,non-human,0.2159899912337619,0,non-human,4.0,0.784010008766238
815731634,youngddk,male,0.6809,0,1.0,0.40425531914893614,non-human,0.23076923076923078,non-human,2.052007689930999e-05,non-human,0.23246270103756914,non-human,0.21687694275815886,0,non-human,4.0,0.7831230572418412
815737769,Obmaha,brand,0.6298,0,0.0,0.803030303030303,human,0.9230769230769231,human,0.5546101560644973,human,0.8465041072038336,human,0.7818053723438892,4,human,4.0,0.7818053723438892
815728690,tech_nfc,brand,0.6937,0,0.0,0.7943262411347518,human,0.9230769230769231,human,0.5395605951110914,human,0.8659377453751106,human,0.7807253761744692,4,human,4.0,0.7807253761744692
815723221,esasahara,brand,1.0,0,0.0,0.6497584541062802,human,0.9230769230769231,human,0.7752882039385949,human,0.7695255085702808,human,0.7794122724230197,4,human,4.0,0.7794122724230197
815721550,CentralFlJwJ,brand,1.0,0,0.0,0.8823529411764706,human,0.6923076923076923,human,0.99999999985112,human,0.5388426432520479,human,0.7783758191468326,4,human,4.0,0.7783758191468326
815732635,CATWorldMission,brand,1.0,0,0.0,0.8328912466843501,human,0.7692307692307693,human,0.7083077082018028,human,0.802870619115545,human,0.7783250858081168,4,human,4.0,0.7783250858081168
815721547,The_Bizzz,male,1.0,0,1.0,0.25675675675675674,non-human,0.3076923076923077,non-human,0.04416966986740584,non-human,0.27934883180560527,non-human,0.2219918915305189,0,non-human,4.0,0.7780081084694811
815735596,TannerTolbertLv,male,0.3575,0,1.0,0.25675675675675674,non-human,0.46153846153846156,non-human,0.010246367543851713,non-human,0.16003739907609515,non-human,0.22214474622879127,0,non-human,4.0,0.7778552537712087
815731306,SaraContreras03,brand,0.671,1,0.0,0.6385542168674698,human,0.7692307692307693,human,0.9951569897082008,human,0.7077021186060841,human,0.7776610236031309,4,human,4.0,0.7776610236031309
815727650,UFOHUNTERORGUK,brand,0.6805,0,0.0,0.6756756756756757,human,0.7692307692307693,human,0.9856949498066349,human,0.6785106209692124,human,0.7772780039205731,4,human,4.0,0.7772780039205731
815734052,Mista_Donzie,brand,0.6702,0,0.0,0.8328912466843501,human,0.6153846153846154,human,0.9999998726346472,human,0.6593433592495981,human,0.7769047734883028,4,human,4.0,0.7769047734883028
815728811,CrochetAmerican,female,0.6859,0,1.0,0.3754646840148699,non-human,0.23076923076923078,non-human,0.0620697550975995,non-human,0.22647354768832711,non-human,0.22369430439250682,0,non-human,4.0,0.7763056956074932
815731541,LaughingJack821,brand,0.6635,0,0.0,0.9081967213114754,human,0.6923076923076923,human,0.6815199451200484,human,0.822179197946505,human,0.7760508891714302,4,human,4.0,0.7760508891714302
815738089,_TheConductor,brand,0.6572,0,0.0,0.8328912466843501,human,0.6923076923076923,human,0.9551057929184157,human,0.6197513698017468,human,0.7750140254280512,4,human,4.0,0.7750140254280512
815735105,GinnyTDesigns,brand,0.6588,0,0.0,0.8328912466843501,human,0.5384615384615384,human,0.9225147478646729,human,0.8047042837350041,human,0.7746429541863914,4,human,4.0,0.7746429541863914
815735174,duckwellsvintag,female,0.6469,0,1.0,0.2876712328767123,non-human,0.46153846153846156,non-human,3.127774661959551e-08,non-human,0.15249388723377716,non-human,0.22542590323167438,0,non-human,4.0,0.7745740967683257
815725234,capitolfax,brand,0.6752,0,0.0,0.5888888888888889,human,0.6923076923076923,human,0.9800998689751746,human,0.8348206983239707,human,0.7740292871239316,4,human,4.0,0.7740292871239316
815734973,carrieloucrafts,female,0.6648,0,1.0,0.3754646840148699,non-human,0.3076923076923077,non-human,0.00044335981721222275,non-human,0.22211972105070873,non-human,0.22643001814377464,0,non-human,4.0,0.7735699818562254
815721503,TheCyberMax,male,1.0,0,1.0,0.25675675675675674,non-human,0.38461538461538464,non-human,0.04913548652988924,non-human,0.22088476810092222,non-human,0.2278480990007382,0,non-human,4.0,0.7721519009992618
815734644,xlarspanda,male,0.668,1,1.0,0.2876712328767123,non-human,0.3076923076923077,non-human,8.571199556885479e-05,non-human,0.31636794396080137,non-human,0.22795429913134757,0,non-human,4.0,0.7720457008686524
815723821,SanFranRadio,female,0.6741,0,1.0,0.25675675675675674,non-human,0.38461538461538464,non-human,9.245574039932703e-05,non-human,0.27224689130997487,non-human,0.22842787210562887,0,non-human,4.0,0.7715721278943711
815720304,GothamsQueenB,brand,0.6736,0,0.0,0.8328912466843501,human,0.7692307692307693,human,0.9685105973918634,human,0.5102673587970725,human,0.7702249930260139,4,human,4.0,0.7702249930260139
815734151,KarmenDealza,female,0.6618,0,1.0,0.2876712328767123,non-human,0.46153846153846156,non-human,1.0153865944457295e-05,non-human,0.1707047291097854,non-human,0.22998114434772593,0,non-human,4.0,0.770018855652274
815730520,dswebsme,male,0.6874,0,1.0,0.3754646840148699,non-human,0.3076923076923077,non-human,0.06541749898468237,non-human,0.17396198291756346,non-human,0.23063411840235587,0,non-human,4.0,0.7693658815976441
815723543,amajorpain,brand,0.6515,0,0.0,0.6497584541062802,human,0.8461538461538461,human,0.9298543626832311,human,0.6493649771131312,human,0.7687829100141221,4,human,4.0,0.7687829100141221
815730000,DuragantheLion,brand,0.6545,0,0.0,0.7027027027027027,human,0.6923076923076923,human,0.9943668631906497,human,0.6855967435772993,human,0.7687435004445861,4,human,4.0,0.7687435004445861
815733582,SportsNewsBTS,brand,1.0,0,0.0,0.8328912466843501,human,0.6923076923076923,human,0.7652103374494835,human,0.7823634801645835,human,0.7681931891515273,4,human,4.0,0.7681931891515273
815724101,MBTA_CR,brand,0.6736,0,0.0,0.8328912466843501,human,0.9230769230769231,human,0.6452166831247652,human,0.6687131818665668,human,0.7674745086881514,4,human,4.0,0.7674745086881514
815735254,iambriel,female,0.6644,0,1.0,0.3754646840148699,non-human,0.38461538461538464,non-human,0.0001936622253618129,non-human,0.1770229965405565,non-human,0.2343241818490432,0,non-human,4.0,0.7656758181509569
815720300,Atelie_do_Vitz,brand,0.652,0,0.0,0.5888888888888889,human,0.6923076923076923,human,0.895646533322164,human,0.8852434898167305,human,0.7655216510838689,4,human,4.0,0.7655216510838689
815721297,RedSox730,brand,0.669,0,0.0,0.6756756756756757,human,0.6923076923076923,human,0.9303403445130579,human,0.7635519767614786,human,0.765468922314476,4,human,4.0,0.765468922314476
815734770,DCRPoker,brand,1.0,0,0.0,0.7794117647058824,human,0.7692307692307693,human,0.9013770222479311,human,0.6112493566775845,human,0.7653172282155418,4,human,4.0,0.7653172282155418
815720494,Guyism,brand,0.6437,0,0.0,0.896551724137931,human,0.6153846153846154,human,0.8601057145868501,human,0.6824358930568292,human,0.7636194867915564,4,human,4.0,0.7636194867915564
815732902,scgovLibrary,brand,1.0,0,0.0,0.9036827195467422,human,0.5384615384615384,human,0.9663113487620117,human,0.6439467873542691,human,0.7631005985311403,4,human,4.0,0.7631005985311403
815728282,onsmikaela,brand,0.6641,0,0.0,0.77,human,0.6153846153846154,human,0.9714378117255036,human,0.6955767336830305,human,0.7630997901982874,4,human,4.0,0.7630997901982874
815720725,partmentalsoul,brand,0.6741,0,0.0,0.7794117647058824,human,1.0,human,0.5027432212993526,human,0.767584080858388,human,0.7624347667159057,4,human,4.0,0.7624347667159057
815730224,museumhour,brand,1.0,0,0.0,0.9081967213114754,human,0.7692307692307693,human,0.8059859253406567,human,0.5651472636911651,human,0.7621401698935166,4,human,4.0,0.7621401698935166
815720529,Startup_Canada,brand,1.0,0,0.0,0.6756756756756757,human,0.6153846153846154,human,0.9943368256034358,human,0.7585616262964461,human,0.7609896857400432,4,human,4.0,0.7609896857400432
815719975,Hope4Siblings,female,0.6378,0,1.0,0.13636363636363635,non-human,0.3076923076923077,non-human,0.10576796726761663,non-human,0.40899913616665107,non-human,0.23970576187255294,0,non-human,4.0,0.7602942381274471
815736386,fpagejr,male,1.0,0,1.0,0.25675675675675674,non-human,0.38461538461538464,non-human,9.762198095696563e-05,non-human,0.3174669583917311,non-human,0.23973418043620737,0,non-human,4.0,0.7602658195637926
815730121,comicgregjohns1,female,0.6737,0,1.0,0.2876712328767123,non-human,0.23076923076923078,non-human,0.0004230571350886485,non-human,0.4429711261756589,non-human,0.24045866173917266,0,non-human,4.0,0.7595413382608274
815736949,UKATStatus,brand,1.0,0,0.0,0.8328912466843501,human,0.5384615384615384,human,0.8397087672225177,human,0.8235386683205502,human,0.7586500551722392,4,human,4.0,0.7586500551722392
815731046,andrewjoltik,male,0.672,0,1.0,0.25675675675675674,non-human,0.3076923076923077,non-human,3.3487755508457273e-06,non-human,0.40201240935281835,non-human,0.24161620564435843,0,non-human,4.0,0.7583837943556415
815733879,wrnjradio,brand,1.0,0,0.0,0.6497584541062802,human,0.7692307692307693,human,0.9204768391272162,human,0.6933085435737724,human,0.7581936515095095,4,human,4.0,0.7581936515095095
815723535,cocoandghosty3h,brand,0.6612,0,0.0,0.896551724137931,human,0.8461538461538461,human,0.7358558802090486,human,0.5539814434863465,human,0.7581357234967931,4,human,4.0,0.7581357234967931
815722579,tonguesintrees,brand,0.3503,0,0.0,0.8328912466843501,human,0.5384615384615384,human,0.9085726979370415,human,0.7474956739011032,human,0.7568552892460083,4,human,4.0,0.7568552892460083
815737711,samuraiempress,female,0.6394,0,1.0,0.4,non-human,0.38461538461538464,non-human,8.301919636260942e-07,non-human,0.18915921905930336,non-human,0.24344385846666292,0,non-human,4.0,0.7565561415333371
815719525,leechjgena,female,1.0,0,1.0,0.25675675675675674,non-human,0.38461538461538464,non-human,1.314346990022488e-10,non-human,0.33244139809948753,non-human,0.2434533849007659,0,non-human,4.0,0.7565466150992342
815737571,BobFridImages,brand,0.3507,0,0.0,0.7794117647058824,human,0.6923076923076923,human,0.999999978432925,human,0.5490668747944917,human,0.7551965775602478,4,human,4.0,0.7551965775602478
815723769,PTAlanSwann,brand,0.6556,0,0.0,0.6497584541062802,human,0.6923076923076923,human,0.9999999999986677,human,0.67709840777407,human,0.7547911385466776,4,human,4.0,0.7547911385466776
815737768,ParadiseGray,brand,0.6545,0,0.0,0.6497584541062802,human,0.8461538461538461,human,0.9384263165350577,human,0.5812913300580368,human,0.7539074867133052,4,human,4.0,0.7539074867133052
815735622,HffTiago,male,0.3547,0,1.0,0.2857142857142857,non-human,0.46153846153846156,non-human,4.715482337223976e-70,non-human,0.24321700676959682,non-human,0.247617438505586,0,non-human,4.0,0.752382561494414
815737422,RallysYoutube,male,0.675,0,1.0,0.2876712328767123,non-human,0.23076923076923078,non-human,0.0018647815211272395,non-human,0.4728127655733601,non-human,0.24827950268510762,0,non-human,4.0,0.7517204973148923
815737886,SaludRecetsBlog,male,1.0,0,1.0,0.2876712328767123,non-human,0.23076923076923078,non-human,0.001876073329857548,non-human,0.4733817719537443,non-human,0.24842457723238623,0,non-human,4.0,0.7515754227676138
815734676,phoenixworldent,brand,1.0,0,0.0,0.6497584541062802,human,0.6923076923076923,human,0.9665098078704291,human,0.6967158724031388,human,0.7513229566718851,4,human,4.0,0.7513229566718851
815719300,WFWildcats,brand,1.0,0,0.0,0.6497584541062802,human,0.6153846153846154,human,0.9775801713155198,human,0.7604265343744756,human,0.7507874437952228,4,human,4.0,0.7507874437952228
815732388,BarRoomHoldem,male,1.0,0,1.0,0.25675675675675674,non-human,0.15384615384615385,non-human,0.36279362385131336,non-human,0.22727335560676737,non-human,0.25016747251524785,0,non-human,4.0,0.7498325274847522
815733935,fimyqoninihe,female,0.67,0,1.0,0.40425531914893614,non-human,0.3076923076923077,non-human,4.7353416235700575e-05,non-human,0.290947597896528,non-human,0.25073564453850195,0,non-human,4.0,0.749264355461498
815723059,meredithnico,male,0.6737,0,1.0,0.25675675675675674,non-human,0.46153846153846156,non-human,0.049831589003863176,non-human,0.23501580478818712,non-human,0.25078565302181716,0,non-human,4.0,0.7492143469781829
815733551,KenPlume,male,0.6737,0,1.0,0.25675675675675674,non-human,0.38461538461538464,non-human,0.1268963079575265,non-human,0.23715839920552118,non-human,0.2513567121337973,0,non-human,4.0,0.7486432878662027
815719382,RoastmeisterLLC,male,0.6399,0,1.0,0.3754646840148699,non-human,0.46153846153846156,non-human,0.0002616117755857913,non-human,0.16827216694195962,non-human,0.25138423106771923,0,non-human,4.0,0.7486157689322808
815721922,KimberlyRules,brand,1.0,1,0.0,0.6756756756756757,human,0.6923076923076923,human,0.9999993347381287,human,0.6262799613099469,human,0.7485656660078609,4,human,4.0,0.7485656660078609
815736010,susie6xft,female,1.0,0,1.0,0.2876712328767123,non-human,0.23076923076923078,non-human,0.0002453977322489147,non-human,0.48830905333305086,non-human,0.25174872867781073,0,non-human,4.0,0.7482512713221893
815724627,Winniewinkle1,female,1.0,0,1.0,0.4,non-human,0.23076923076923078,non-human,0.02008005072909589,non-human,0.3601596542433941,non-human,0.25275223393543017,0,non-human,4.0,0.7472477660645698
815725020,ConstitutionCtr,brand,1.0,0,0.0,0.9285714285714286,human,0.6153846153846154,human,0.7659155088056657,human,0.6764232161416626,human,0.746573692225843,4,human,4.0,0.746573692225843
815720070,CyberneticPym,brand,0.6523,0,0.0,0.8328912466843501,human,0.8461538461538461,human,0.5308784394457221,human,0.7703185308779462,human,0.7450605157904661,4,human,4.0,0.7450605157904661
815738771,RealHumanPraise,brand,1.0,0,0.0,0.6739130434782609,human,0.7692307692307693,human,0.9953065047277131,human,0.5415997190473797,human,0.7450125091210307,4,human,4.0,0.7450125091210307
815730805,SWOverCoffee,brand,1.0,0,0.0,0.7943262411347518,human,0.6923076923076923,human,0.8071784179013783,human,0.6848350881809275,human,0.7446618598811875,4,human,4.0,0.7446618598811875
815735818,JeisBonGeek,male,0.6777,0,1.0,0.37142857142857144,non-human,0.38461538461538464,non-human,0.0004755418362743185,non-human,0.26536788204525114,non-human,0.2554718449813704,0,non-human,4.0,0.7445281550186296
815727213,Lillian_Too_,female,1.0,0,1.0,0.3754646840148699,non-human,0.3076923076923077,non-human,0.1478174835857643,non-human,0.1933980591087411,non-human,0.25609313360042074,0,non-human,4.0,0.7439068663995793
815731613,ParentTalkRadio,female,0.6582,0,1.0,0.40425531914893614,non-human,0.38461538461538464,non-human,0.0018570049740636364,non-human,0.24186694860679905,non-human,0.25814866433629585,0,non-human,4.0,0.7418513356637042
815731749,NathanVarner,brand,0.6336,0,0.0,0.7794117647058824,human,0.6923076923076923,human,0.9275273542234362,human,0.5660535565351809,human,0.741325091943048,4,human,4.0,0.741325091943048
815719596,DMirayes,male,0.6771,0,1.0,0.40425531914893614,non-human,0.23076923076923078,non-human,0.07047894003181732,non-human,0.33095034858885886,non-human,0.2591134596347108,0,non-human,4.0,0.7408865403652892
815722047,Top_Notched,brand,0.676,0,0.0,0.7794117647058824,human,0.7692307692307693,human,0.6028554126402016,human,0.8092809917753877,human,0.7401947345880603,4,human,4.0,0.7401947345880603
815732036,ForMyDreamBody,brand,0.65,0,0.0,0.9054054054054054,human,0.6923076923076923,human,0.5316307660010724,human,0.8258076615416301,human,0.73878788131395,4,human,4.0,0.73878788131395
815734262,MatchmakerPost,brand,1.0,0,0.0,0.7794117647058824,human,0.6153846153846154,human,0.9091146723761707,human,0.6498007515788731,human,0.7384279510113854,4,human,4.0,0.7384279510113854
815720014,DJ_UnDisTone,brand,0.6571,0,0.0,0.7794117647058824,human,0.6153846153846154,human,0.7913663464030352,human,0.7641613401356006,human,0.7375810166572834,4,human,4.0,0.7375810166572834
815725885,breebird33,brand,0.6404,0,0.0,0.77,human,0.7692307692307693,human,0.5565875327504508,human,0.8538240944970568,human,0.7374105991195692,4,human,4.0,0.7374105991195692
815733903,mountainbuggy,brand,1.0,0,0.0,0.6497584541062802,human,0.6923076923076923,human,0.8712271240630979,human,0.7338902299866308,human,0.7367958751159253,4,human,4.0,0.7367958751159253
815730666,IMGrowFashion,brand,1.0,0,0.0,0.6385542168674698,human,0.7692307692307693,human,0.9997049441521473,human,0.5388209067371481,human,0.7365777092468835,4,human,4.0,0.7365777092468835
815725608,TriNet,brand,1.0,0,0.0,0.6756756756756757,human,0.6153846153846154,human,0.9978205829162532,human,0.6569908531920201,human,0.7364679317921411,4,human,4.0,0.7364679317921411
815731699,mpelembe,brand,1.0,0,0.0,0.5888888888888889,human,0.6923076923076923,human,0.9174248243182282,human,0.7463889779567705,human,0.7362525958678949,4,human,4.0,0.7362525958678949
815735250,itzmide,female,0.6595,0,1.0,0.37142857142857144,non-human,0.3076923076923077,non-human,0.00518701635443631,non-human,0.37077958606441347,non-human,0.2637718703849322,0,non-human,4.0,0.7362281296150678
815733096,sypijeleje,brand,0.6583,0,0.0,0.7555555555555555,human,0.6923076923076923,human,0.6181009357250086,human,0.8736968897232327,human,0.7349152683278722,4,human,4.0,0.7349152683278722
815733093,IAmFreedomMan,brand,0.6842,0,0.0,0.9411764705882353,human,0.6153846153846154,human,0.8358426297350401,human,0.5471124325755781,human,0.7348790370708673,4,human,4.0,0.7348790370708673
815726917,KDLOCountry,brand,1.0,0,0.0,0.5888888888888889,human,0.8461538461538461,human,0.96249451105785,human,0.5383312391862842,human,0.7339671213217174,4,human,4.0,0.7339671213217174
815723330,WavePIlls,female,0.6684,0,1.0,0.40425531914893614,non-human,0.38461538461538464,non-human,0.08041401358650493,non-human,0.1949688805090421,non-human,0.26606339946496693,0,non-human,4.0,0.7339366005350331
815731810,HelpFindACure10,brand,1.0,0,0.0,0.6341463414634146,human,0.7692307692307693,human,0.9999183255990786,human,0.5245823488795203,human,0.7319694462931956,4,human,4.0,0.7319694462931956
815720135,ramomann,male,0.6791,0,1.0,0.3877551020408163,non-human,0.46153846153846156,non-human,6.254404735030488e-71,non-human,0.22297520113127445,non-human,0.2680671911776381,0,non-human,4.0,0.7319328088223619
815735324,prxsmxtic,brand,0.3603,0,0.0,0.7943262411347518,human,0.6153846153846154,human,0.828734209058626,human,0.6882822557682386,human,0.731681830336558,4,human,4.0,0.731681830336558
815726873,DermottReport,male,0.6626,0,1.0,0.25675675675675674,non-human,0.46153846153846156,non-human,0.010381821942065479,non-human,0.34480457591570274,non-human,0.26837040403824663,0,non-human,4.0,0.7316295959617534
815731522,TiC_Podcast,brand,1.0,0,0.0,0.6385542168674698,human,0.6153846153846154,human,0.9808023680955482,human,0.6907903132227379,human,0.7313828783925928,4,human,4.0,0.7313828783925928
815735409,shad_rahman_,brand,0.3559,0,0.0,0.7794117647058824,human,0.6153846153846154,human,0.7953822897160524,human,0.7343308782379304,human,0.7311273870111201,4,human,4.0,0.7311273870111201
815730740,blankspacearts,brand,1.0,0,0.0,0.6385542168674698,human,0.6153846153846154,human,0.9843210322293318,human,0.6859734654174794,human,0.7310583324747241,4,human,4.0,0.7310583324747241
815738727,JDSempai,brand,0.3457,0,0.0,0.77,human,0.5384615384615384,human,0.7896191387390941,human,0.8261241060680725,human,0.7310511958171763,4,human,4.0,0.7310511958171763
815730043,Angelina_Laurin,female,0.6916,0,1.0,0.3877551020408163,non-human,0.23076923076923078,non-human,0.15209553119503072,non-human,0.30730971217324093,non-human,0.2694823940445797,0,non-human,4.0,0.7305176059554204
815720918,BobsBicycles,brand,0.6664,0,0.0,0.7638888888888888,human,0.6153846153846154,human,0.9700086841891278,human,0.5724791211509529,human,0.7304403274033962,4,human,4.0,0.7304403274033962
815724401,UCLA_Powell,brand,0.6848,0,0.0,0.7794117647058824,human,0.7692307692307693,human,0.7922602924463887,human,0.5778594530739422,human,0.7296905698642456,4,human,4.0,0.7296905698642456
815736853,theARKHAM_,brand,0.6809,0,0.0,0.7027027027027027,human,0.8461538461538461,human,0.5467566830008049,human,0.8229192407011444,human,0.7296331181396246,4,human,4.0,0.7296331181396246
815731821,Gabethevegan,brand,0.3378,0,0.0,0.803030303030303,human,0.7692307692307693,human,0.7899160498917404,human,0.5525707470878511,human,0.7286869673101659,4,human,4.0,0.7286869673101659
815737023,MARYLOUWhitlock,female,0.6705,1,1.0,0.2692307692307692,non-human,0.3076923076923077,non-human,0.012050207639175527,non-human,0.49653371394071355,non-human,0.2713767496257415,0,non-human,4.0,0.7286232503742585
815728344,thefashiondollz,male,0.352,0,1.0,0.3754646840148699,non-human,0.15384615384615385,non-human,0.13304937305486464,non-human,0.42710768359375706,non-human,0.27236697362741136,0,non-human,4.0,0.7276330263725886
815731252,sylviadouglas20,female,1.0,0,1.0,0.2876712328767123,non-human,0.38461538461538464,non-human,0.004623840166480244,non-human,0.4180388499727222,non-human,0.2737373269078248,0,non-human,4.0,0.7262626730921752
815729142,DEEJAYMOB,brand,1.0,0,0.0,0.6497584541062802,human,0.6923076923076923,human,0.999999999998213,human,0.5592886355458272,human,0.7253386954895031,4,human,4.0,0.7253386954895031
